pid,date,condition,condition_number,phase,session_duration,complete,approvals,age,sex,ethnic,nation,OS,frameRate,trees,fruits,n_low_consumed,n_hi_consumed,textbox.text,trialCount,use_master_forest,redistribute_fruit,mouse.time,high_fruit
64089281b1d589f65731874e,2023-07-10T11:02:42Z,different forests:random fruit,5,experimental,624.2779998779297,ok,86,29,Male,White,United States,Win32,239.4062724,different forests,random fruit,4,9,YES THY WERE VERY CLEAR,1,FALSE,TRUE,"[1.1593000000119176,1.9138000000119177,5.203300000011922,5.424200000017876,5.884800000011921,6.747200000017884,7.174200000017876,7.52430000001192,8.073300000011912,8.326499999999996,11.098600000023836,11.657800000011918,14.180100000023842,14.474000000000004,15.014100000023845,17.696200000017882,18.03520000001788,18.61630000001192,20.49210000002384,20.924999999999997,21.27240000000596,21.632700000017877,22.183499999999995,24.087400000005957,26.725600000023846,27.358400000005958,27.75190000000596,28.300700000017883,30.887600000023838,31.350800000011915,33.99770000001787,34.73280000001192,37.57710000002383,37.8475,38.09280000001192,40.215700000017875,41.93320000001788,44.50430000001192,46.110900000005955]",banana
64089281b1d589f65731874e,2023-07-10T11:02:42Z,different forests:random fruit,5,experimental,624.2779998779297,ok,86,29,Male,White,United States,Win32,239.4062724,different forests,random fruit,4,9,YES THY WERE VERY CLEAR,2,FALSE,TRUE,"[1.062400000005951,1.7173000000119174,2.461199999988068,4.060000000000002,4.500999999999991,5.673199999988071,5.8514000000059525,6.840900000005959,7.456199999988073,8.9465,11.50919999998807,14.05730000001192,16.671699999988064,17.008300000011914,17.598300000011918,18.313900000005944,18.677199999988076,20.12590000000597,22.897099999994055,23.537900000005976,24.118400000005977,26.709900000005973,27.06819999998808,29.881500000000017,30.1995,30.59390000000596,31.121300000011928,33.81219999998808,34.25340000000597,36.78540000000598,39.3725,40.97040000000598,41.350400000005976,41.92169999998808,42.30409999999404,42.86450000000002]",banana
64089281b1d589f65731874e,2023-07-10T11:02:42Z,different forests:random fruit,5,experimental,624.2779998779297,ok,86,29,Male,White,United States,Win32,239.4062724,different forests,random fruit,8,8,YES THY WERE VERY CLEAR,3,FALSE,TRUE,"[1.106599999994046,1.8276999999880843,2.442199999988077,5.320099999994056,7.989299999982137,9.511699999988082,10.204699999988094,12.85159999999405,13.055599999994058,13.30929999998213,13.605400000005972,14.286099999994036,14.831500000000005,17.441099999994037,19.92029999998212,21.590900000005973,23.246400000005963,23.849699999988076,24.196099999994033,24.463199999988092,25.273799999982117,25.66209999999404,25.923400000005955,27.304900000005972,28.751900000005975,30.19550000000001,30.640799999982136,30.948699999988094,31.403799999982112,31.840199999988073,32.12859999999404,32.45640000000597,32.766099999994054,34.68369999998808,37.03090000000597,39.905299999982134,40.212699999988075,40.46040000000596,43.07319999998808,43.42090000000596,43.72040000000598,44.239199999988074,46.79269999998809,48.173]",banana
64089281b1d589f65731874e,2023-07-10T11:02:42Z,different forests:random fruit,5,experimental,624.2779998779297,ok,86,29,Male,White,United States,Win32,239.4062724,different forests,random fruit,1,10,YES THY WERE VERY CLEAR,4,FALSE,TRUE,"[0.8339000000059684,3.4686000000238266,3.7193000000119127,4.0553000000119255,6.756200000017884,7.518499999999989,10.149000000000001,10.453499999999991,10.738100000023849,10.921700000017893,13.688100000023837,13.91840000000596,14.426500000000004,14.664900000005957,14.916700000017869,17.410800000011932,17.720300000011918,18.468500000000006,21.210600000023845,21.47360000002385,22.865800000011916,25.568900000005954,25.771700000017887,26.02449999999999,28.578100000023852,28.828100000023852,29.153500000000008,31.56899999999999,34.09430000001191,34.66870000001788]",banana
64089281b1d589f65731874e,2023-07-10T11:02:42Z,different forests:random fruit,5,experimental,624.2779998779297,ok,86,29,Male,White,United States,Win32,239.4062724,different forests,random fruit,4,9,YES THY WERE VERY CLEAR,5,FALSE,TRUE,"[0.8354000000059614,1.3950999999940166,1.7954999999999757,2.521199999988056,5.163799999982103,5.43240000000597,5.710299999982084,5.981699999988081,8.600199999988064,8.97890000000595,9.30449999999999,9.860999999999962,10.122400000005968,10.398400000005978,10.669699999988069,11.246199999988079,11.697699999988089,12.202299999982102,15.00709999999404,15.385099999994026,15.679799999982123,16.136099999994002,19.586900000005954,20.15809999999405,20.530999999999977,20.807699999988046,21.45199999999997,24.59140000000596,28.75019999998804,29.311900000005977,31.806299999982087,32.54779999998212,34.21440000000595,34.562599999994035,34.94340000000594,38.73079999998211,42.52129999998212,42.84549999999999,44.448699999988065,44.81359999999401,45.34190000000595,47.93009999999404]",banana
64089281b1d589f65731874e,2023-07-10T11:02:42Z,different forests:random fruit,5,experimental,624.2779998779297,ok,86,29,Male,White,United States,Win32,239.4062724,different forests,random fruit,2,10,YES THY WERE VERY CLEAR,6,FALSE,TRUE,"[1.3783999999761818,2.919199999988109,3.554699999988088,3.8668999999761695,4.4376999999880695,7.369199999988098,7.691899999976158,8.151299999982143,10.534199999988118,12.990699999988067,13.438699999988103,16.052799999982142,16.401599999994062,16.631699999988086,17.26400000000001,19.72619999998807,20.109199999988107,20.411299999982134,20.774599999994052,21.232699999988085,22.067799999982128,22.46479999998212,25.251599999994028,25.579999999999984,25.883000000000038,27.436399999976175,27.740899999976193,30.446299999982102,30.74139999997618,31.42029999998215,34.03369999998807,34.26619999998809,34.834799999982124,35.14739999997619,35.387099999994064,35.76019999998812,38.42879999998212,38.72909999999405,39.16149999999999,39.50819999998811,40.033799999982136,40.26419999998808,40.9495,43.565,43.959599999994055]",banana
64089281b1d589f65731874e,2023-07-10T11:02:42Z,different forests:random fruit,5,experimental,624.2779998779297,ok,86,29,Male,White,United States,Win32,239.4062724,different forests,random fruit,2,10,YES THY WERE VERY CLEAR,7,FALSE,TRUE,"[1.0575000000000045,2.8613000000119655,3.151699999988125,3.736400000005972,3.969500000000039,4.616599999994037,4.971099999994067,5.237199999988093,5.554699999988088,8.064699999988079,8.691900000006001,11.224000000000046,11.636400000006006,11.95150000000001,13.4291999999881,13.635900000005961,14.257099999994068,14.754999999999995,15.149500000000046,15.40480000001196,15.680599999994058,16.069900000005987,18.686199999988105,19.57740000000598,22.30540000000599,22.546900000005962,22.808099999994056,23.11190000000596,23.398699999988082,26.214300000011917,26.57650000000001,27.133099999994045,27.819199999988086,30.487400000006005,33.14959999999405,33.473599999994065,33.72259999999409,34.212500000000034,36.89459999999406,37.52890000000599,40.15719999998811,40.53309999999408,40.938000000000045,41.49309999999406,44.44900000000001,44.83790000000596,45.461099999994076,45.94969999998813,46.94609999999409,47.34140000000599,47.60880000001197]",banana
64089281b1d589f65731874e,2023-07-10T11:02:42Z,different forests:random fruit,5,experimental,624.2779998779297,ok,86,29,Male,White,United States,Win32,239.4062724,different forests,random fruit,0,10,YES THY WERE VERY CLEAR,8,FALSE,TRUE,"[1.0747999999820763,3.5286999999880777,6.606499999999983,7.21279999998211,9.836199999988082,10.435999999999979,11.135099999993997,13.690099999994004,13.95890000000594,16.72019999998804,16.899299999982077,17.447199999988072,20.00279999998213,20.541400000005922,21.078799999982095,21.72219999998805,22.400699999988092,22.992900000005932,23.374799999982088,23.805099999994013,26.639999999999986,26.917400000005955,27.32319999998805,29.756099999994035,29.95769999998805,30.34869999998807,30.805599999994,31.16519999998809,31.574000000000012,31.91319999998808,32.2637999999821,34.830599999994035,35.09899999999999,35.378199999988055,36.184699999988084]",banana
64089281b1d589f65731874e,2023-07-10T11:02:42Z,different forests:random fruit,5,experimental,624.2779998779297,ok,86,29,Male,White,United States,Win32,239.4062724,different forests,random fruit,2,10,YES THY WERE VERY CLEAR,9,FALSE,TRUE,"[1.1184999999999832,1.6156999999880668,3.541099999994003,3.8227999999820668,4.49619999998805,4.793399999976145,5.358799999982068,7.339399999976138,10.38739999997614,10.78249999999997,11.789099999993994,12.648699999988025,15.54779999998209,15.932399999976155,16.313299999982064,18.93599999999998,19.466399999976147,22.198899999976106,22.564499999999953,24.287499999999966,24.57319999998805,24.901099999994017,25.181399999976122,25.576399999976104,28.11749999999995,28.644599999994,29.235799999982078,31.80649999999997,34.323999999999955,36.81359999999404,37.588399999976104,38.051499999999976,38.38589999997612,38.656699999988064,41.27059999999403,43.81269999998807,44.313099999993995,44.81379999998211,45.225199999988035,45.85209999999404,46.5265,47.255499999999984,48.24249999999995]",banana
64089281b1d589f65731874e,2023-07-10T11:02:42Z,different forests:random fruit,5,experimental,624.2779998779297,ok,86,29,Male,White,United States,Win32,239.4062724,different forests,random fruit,4,9,YES THY WERE VERY CLEAR,10,FALSE,TRUE,"[1.4406000000237782,2.029700000017897,2.421300000011911,5.447700000017903,5.8398000000119055,8.402200000017842,10.880600000023833,13.580800000011891,14.125900000005913,14.680100000023799,15.218900000005988,15.45160000002386,16.29920000001789,19.107300000011946,19.842800000011948,20.15780000001189,20.39549999999997,20.949400000005994,23.62149999999997,24.24940000000595,24.763200000017832,25.649300000011863,25.980100000023867,26.293600000023844,26.707499999999982,28.49430000001189,28.780100000023822,29.192100000023856,30.902600000023767,31.214800000011905,32.7595,35.8277000000179,36.16649999999993,36.39190000000599,36.709400000005985,37.35820000001786,37.6939000000059,37.926800000011895,38.44060000002378,38.74660000002382,39.96500000000003,42.620800000011855,43.18070000001785,46.21430000001192,46.789999999999964,47.343400000005886,48.08970000001784,48.668499999999995,50.49020000001781,50.91440000000591]",banana
5fc460087eebcc8af045e624,2023-07-10T11:58:46Z,different forests:random fruit,6,experimental,616.1489999294281,ok,336,22,Male,Asian,United States,Win32,164.8532806,different forests,random fruit,4,9,The instructions were very clear.,1,FALSE,TRUE,"[1.0108000000002733,3.2678000000002783,3.6457000000001756,6.68280000000027,7.350800000000277,7.837200000000195,11.178399999999897,11.766700000000185,12.445600000000098,12.71989999999991,13.382899999999893,13.802899999999909,16.43880000000027,16.85300000000001,17.11230000000029,19.629200000000196,21.233399999999904,21.5988999999999,21.909300000000286,22.27730000000028,24.973399999999913,25.3668999999999,26.87299999999999,29.415300000000286,29.98280000000028,30.512600000000077,33.31130000000027,33.6695,35.286800000000284,35.67620000000019,36.208300000000264,36.70189999999991,37.15620000000018,37.517399999999895,37.966499999999996,40.83570000000017,41.1035,41.46270000000018,41.9173999999999]",apple
5fc460087eebcc8af045e624,2023-07-10T11:58:46Z,different forests:random fruit,6,experimental,616.1489999294281,ok,336,22,Male,Asian,United States,Win32,164.8532806,different forests,random fruit,5,9,The instructions were very clear.,2,FALSE,TRUE,"[1.4114000000003557,2.1512000000001876,2.7531000000000745,2.9673000000002787,3.423400000000356,4.855100000000078,5.2099999999999795,7.645900000000353,9.228100000000097,12.239600000000081,12.821200000000175,13.419400000000365,13.80180000000027,16.697700000000168,17.199700000000178,19.944200000000166,20.450300000000283,23.07870000000017,23.461700000000178,24.92040000000037,26.611400000000373,27.16480000000027,27.901999999999987,30.63430000000028,31.05499999999998,33.83790000000036,34.15690000000038,36.76649999999998,37.218999999999994,38.927700000000186]",apple
5fc460087eebcc8af045e624,2023-07-10T11:58:46Z,different forests:random fruit,6,experimental,616.1489999294281,ok,336,22,Male,Asian,United States,Win32,164.8532806,different forests,random fruit,4,9,The instructions were very clear.,3,FALSE,TRUE,"[1.0459999999999923,3.73599999999999,3.982600000000076,5.471000000000004,8.14270000000019,8.593799999999817,11.250100000000089,11.644000000000005,12.000600000000077,12.710399999999908,15.523100000000085,15.944600000000094,18.434799999999797,18.83820000000017,19.450500000000005,19.78049999999999,22.436600000000084,23.245299999999787,23.808600000000098,24.18539999999993,25.74970000000016,27.38110000000009,29.37939999999989,30.003500000000003,30.723299999999796,31.214899999999915,31.93120000000019,32.2157999999998,32.573200000000185,32.96739999999991,35.43300000000002,38.07070000000019,38.68739999999988,39.14820000000017]",apple
5fc460087eebcc8af045e624,2023-07-10T11:58:46Z,different forests:random fruit,6,experimental,616.1489999294281,ok,336,22,Male,Asian,United States,Win32,164.8532806,different forests,random fruit,4,9,The instructions were very clear.,4,FALSE,TRUE,"[1.4497000000001776,3.036600000000078,3.6278000000002635,6.33260000000007,6.737100000000055,9.223700000000179,10.638700000000142,11.240100000000098,11.706899999999905,14.395999999999958,14.841600000000085,16.325399999999888,16.64949999999999,19.189499999999953,19.59099999999995,22.25730000000027,22.680899999999895,25.400300000000243,25.781100000000094,26.06420000000014,27.542800000000284,27.95560000000006,28.300300000000277,31.06099999999998,31.673300000000268,34.625999999999976,35.132000000000005,35.63710000000009,36.51860000000005,37.11149999999998,37.47760000000005]",apple
5fc460087eebcc8af045e624,2023-07-10T11:58:46Z,different forests:random fruit,6,experimental,616.1489999294281,ok,336,22,Male,Asian,United States,Win32,164.8532806,different forests,random fruit,8,8,The instructions were very clear.,5,FALSE,TRUE,"[0.7783999999999196,2.2830000000000155,4.796799999999848,6.434799999999825,6.972699999999747,9.588799999999821,9.745499999999993,12.345899999999915,13.897899999999936,16.66300000000001,16.932000000000016,19.42579999999981,20.931500000000028,22.41569999999973,24.93169999999975,26.42019999999974,27.95550000000003,29.547399999999925,32.34939999999989,33.03329999999983,33.597500000000025,33.934799999999825,34.317899999999895]",apple
5fc460087eebcc8af045e624,2023-07-10T11:58:46Z,different forests:random fruit,6,experimental,616.1489999294281,ok,336,22,Male,Asian,United States,Win32,164.8532806,different forests,random fruit,10,8,The instructions were very clear.,6,FALSE,TRUE,"[0.8225000000000477,2.360500000000002,3.9241999999997574,4.396899999999903,6.062299999999823,6.60450000000003,6.958000000000027,7.430000000000007,8.993299999999863,9.531000000000006,10.90539999999993,12.988500000000045,15.454299999999819,17.99579999999986,20.44419999999974,21.962600000000123,22.5985,23.04210000000012,23.480799999999817,24.892299999999864,27.444000000000017,30.037899999999922,30.188799999999844,30.698299999999847,32.09300000000002,33.56489999999991,36.34129999999982,39.0886000000001,40.57989999999995]",apple
5fc460087eebcc8af045e624,2023-07-10T11:58:46Z,different forests:random fruit,6,experimental,616.1489999294281,ok,336,22,Male,Asian,United States,Win32,164.8532806,different forests,random fruit,4,9,The instructions were very clear.,7,FALSE,TRUE,"[1.574300000000278,4.079700000000173,6.552700000000186,9.019300000000271,10.145800000000293,11.56830000000025,12.218600000000094,13.731999999999971,16.29370000000017,18.803300000000263,21.375499999999988,21.903900000000363,22.4011000000001,23.160100000000114,23.81780000000026,26.48130000000026,28.00760000000008,29.63320000000016,30.0013000000003,30.269499999999994,30.613700000000165,30.90100000000001,33.51999999999998,33.95840000000038,34.35040000000038]",apple
5fc460087eebcc8af045e624,2023-07-10T11:58:46Z,different forests:random fruit,6,experimental,616.1489999294281,ok,336,22,Male,Asian,United States,Win32,164.8532806,different forests,random fruit,0,10,The instructions were very clear.,8,FALSE,TRUE,"[0.8368999999999005,1.3725000000000023,1.8425000000000296,2.0822000000002276,2.3527000000001976,2.6587999999998146,3.0685000000000286,5.611600000000124,5.958200000000204,6.441600000000108,6.7272000000002095,7.105000000000018,7.34679999999986,7.825799999999845,8.337700000000211,8.684600000000103,11.386000000000024,12.033200000000193,12.378700000000208,12.693200000000218,13.386399999999924,13.87270000000018,16.43139999999994,16.639600000000087,16.84970000000021,17.097100000000125,17.46989999999994,17.989399999999932,18.39089999999993,20.909799999999848,21.360299999999825,23.80400000000003,26.2863999999999,26.84050000000002,27.35689999999994,27.87089999999995,28.182899999999904,28.597000000000037,29.014600000000087,29.635100000000136,29.914399999999944,30.15939999999995,30.573600000000113,30.88729999999981,31.46789999999993,34.144000000000005,34.59300000000002,37.33810000000011,37.947700000000225,38.458399999999926,40.93229999999983]",apple
5fc460087eebcc8af045e624,2023-07-10T11:58:46Z,different forests:random fruit,6,experimental,616.1489999294281,ok,336,22,Male,Asian,United States,Win32,164.8532806,different forests,random fruit,8,8,The instructions were very clear.,9,FALSE,TRUE,"[0.8009999999999877,3.3697000000001935,6.079700000000173,8.556100000000072,9.100100000000111,9.680600000000084,12.210100000000068,12.723800000000267,13.017999999999972,14.645300000000248,16.446899999999914,16.817200000000184,18.265300000000252,18.773899999999912,19.10470000000015,20.61250000000001,20.794500000000028,21.156100000000094,21.805600000000084,23.133999999999958,25.604899999999873,28.186700000000144,28.729499999999973,30.23410000000007,32.6991000000001,34.30670000000015,35.94780000000031,36.734700000000146,37.121100000000126]",apple
5fc460087eebcc8af045e624,2023-07-10T11:58:46Z,different forests:random fruit,6,experimental,616.1489999294281,ok,336,22,Male,Asian,United States,Win32,164.8532806,different forests,random fruit,5,9,The instructions were very clear.,10,FALSE,TRUE,"[1.3892000000001872,1.8172999999998183,3.2501000000000886,3.561299999999733,3.9044999999999845,4.356399999999894,4.625799999999799,4.968499999999949,5.200200000000109,5.582700000000159,5.93610000000001,8.877700000000118,9.149999999999977,10.596700000000169,13.03089999999986,15.481200000000172,15.7967000000001,16.30460000000005,16.65279999999973,18.070499999999925,18.49860000000001,20.16870000000017,22.7263999999999,25.18970000000013,27.838299999999776,30.558799999999792,32.1096,32.49889999999982,32.918000000000006,35.34039999999982]",apple
61034829cd0ce25db9519e37,2023-07-10T12:58:46Z,same forest:random fruit,3,experimental,585.8199999332428,ok,59,23,Female,Asian,Canada,MacIntel,60.0024001,same forest,random fruit,11,8,The instructions were very clear!,1,TRUE,TRUE,"[0.9356999999880813,2.1785999999642414,2.825699999988082,4.798399999976162,5.143599999964238,6.92779999995232,7.320199999988084,9.29569999998808,9.596799999952317,12.436199999988084,12.680699999988079,13.508899999976158,13.948899999976163,15.567799999952321,15.899000000000001,17.705899999976154,19.457099999964242,21.10559999996424,22.043299999952325,24.964299999952317,25.770099999964245,26.21529999995232,28.0955,29.025999999999996,30.010299999952323,31.871799999952316,34.77069999998808,36.55529999995231,39.5175,40.164099999964236,40.91509999996424,41.335599999964245,44.45719999998808,47.284199999988076,49.973699999988085,50.820599999964244,51.915199999988076,53.80459999996424,54.664500000000004]",banana
61034829cd0ce25db9519e37,2023-07-10T12:58:46Z,same forest:random fruit,3,experimental,585.8199999332428,ok,59,23,Female,Asian,Canada,MacIntel,60.0024001,same forest,random fruit,8,8,The instructions were very clear!,2,TRUE,TRUE,"[1.450100000023852,2.173100000023851,2.578800000011924,5.558600000023844,7.24810000002384,8.03820000004768,10.841999999999999,11.708200000047682,14.468400000035771,16.21860000002384,16.620500000000007,18.39420000004769,19.182800000011923,21.86660000002385,23.75290000003578,24.48890000003577,26.304500000000004,27.059700000047698,29.83130000001195,32.8757000000477,34.59720000004769,36.29130000001193,37.16440000003577,38.840400000035785,41.73200000000001,43.2867000000477,44.40850000000002,47.37040000003579]",banana
61034829cd0ce25db9519e37,2023-07-10T12:58:46Z,same forest:random fruit,3,experimental,585.8199999332428,ok,59,23,Female,Asian,Canada,MacIntel,60.0024001,same forest,random fruit,9,8,The instructions were very clear!,3,TRUE,TRUE,"[1.2749000000357569,2.989100000023825,4.563300000011907,7.3243000000119025,9.00399999999999,11.743600000023832,14.392400000035764,15.077600000023835,18.011400000035763,19.63710000002382,21.220900000035755,24.203400000035742,25.876300000011923,26.648300000011915,28.70170000004768,31.420700000047674,32.12540000003577,34.81080000001191,36.71990000003575,37.453,38.4025,40.10630000001191,40.77390000003575]",banana
61034829cd0ce25db9519e37,2023-07-10T12:58:46Z,same forest:random fruit,3,experimental,585.8199999332428,ok,59,23,Female,Asian,Canada,MacIntel,60.0024001,same forest,random fruit,7,9,The instructions were very clear!,4,TRUE,TRUE,"[0.7928000000119368,1.6645000000000039,2.2044000000357755,2.7250000000000227,3.3925000000000125,5.273600000023862,5.953100000023852,6.4037000000477065,6.710200000047706,7.17340000003577,9.884600000023852,12.601900000035783,14.265100000023864,16.881,18.62470000004768,20.196700000047684,21.020900000035766,22.601500000000016,23.470100000023848,25.430300000011925,26.107,26.8607000000477,27.553400000035765,30.436400000035775,33.105700000047705,35.92940000003577,37.75180000001194,40.56440000003576,43.52440000003577]",banana
61034829cd0ce25db9519e37,2023-07-10T12:58:46Z,same forest:random fruit,3,experimental,585.8199999332428,ok,59,23,Female,Asian,Canada,MacIntel,60.0024001,same forest,random fruit,10,8,The instructions were very clear!,5,TRUE,TRUE,"[0.7914000000357646,1.886300000011886,2.9946000000238087,4.985000000000014,5.529800000011903,7.2638000000119405,8.086300000011931,10.852100000023825,13.582300000011912,16.327499999999986,18.018500000000017,19.815499999999986,20.205200000047682,22.043999999999983,24.81870000004767,25.242600000023856,27.286700000047688,30.182999999999993,30.90770000004767,31.779900000035752,34.58070000004767,35.14170000004765,36.83910000002385,38.65299999999996,41.350300000011885,43.40990000003575,45.27660000002385,46.05849999999998,46.906400000035774]",banana
61034829cd0ce25db9519e37,2023-07-10T12:58:46Z,same forest:random fruit,3,experimental,585.8199999332428,ok,59,23,Female,Asian,Canada,MacIntel,60.0024001,same forest,random fruit,8,8,The instructions were very clear!,6,TRUE,TRUE,"[0.8961999999880845,3.701999999999998,5.600199999988092,7.448399999976175,7.916299999952344,10.61679999995232,12.399999999999977,13.150099999964254,13.962199999988059,15.540699999988078,17.100399999976162,18.158899999976143,20.03029999995232,22.718699999988075,23.561799999952314,26.59089999997616,29.271599999964224,31.341299999952298,34.16659999996426,35.41659999996426,36.585299999952326,37.34229999995233,40.14689999997614,42.72839999997615,43.69889999997616,44.18379999995233]",banana
61034829cd0ce25db9519e37,2023-07-10T12:58:46Z,same forest:random fruit,3,experimental,585.8199999332428,ok,59,23,Female,Asian,Canada,MacIntel,60.0024001,same forest,random fruit,5,9,The instructions were very clear!,7,TRUE,TRUE,"[1.2706999999880964,2.045399999976155,4.748699999988105,7.572699999988117,9.206500000000005,10.973899999976197,13.908099999964236,14.831699999988075,15.674299999952325,17.699799999952347,18.55569999998812,21.277099999964264,22.184399999976165,22.960000000000036,23.48159999996426,26.519000000000005,28.326599999964287,31.289699999988102,33.21339999997616,35.984899999976165,38.835899999976164,39.64079999995232]",banana
61034829cd0ce25db9519e37,2023-07-10T12:58:46Z,same forest:random fruit,3,experimental,585.8199999332428,ok,59,23,Female,Asian,Canada,MacIntel,60.0024001,same forest,random fruit,7,9,The instructions were very clear!,8,TRUE,TRUE,"[0.8966999999880727,3.6240000000000236,5.318599999964249,6.256199999988098,6.773199999988094,9.391699999988077,12.303699999988112,13.981099999964272,14.744399999976167,16.354099999964262,18.41130000001192,18.83059999996425,21.584000000000003,23.256599999964237,24.16109999996428,25.716800000011915,26.63689999997615,27.059599999964234,29.810899999976186,30.680300000011925,32.470300000011946,33.23130000001191,36.32639999997616,36.92700000000002,39.90300000000002,40.815499999999986,41.41489999997617,44.37669999998809]",banana
61034829cd0ce25db9519e37,2023-07-10T12:58:46Z,same forest:random fruit,3,experimental,585.8199999332428,ok,59,23,Female,Asian,Canada,MacIntel,60.0024001,same forest,random fruit,3,10,The instructions were very clear!,9,TRUE,TRUE,"[0.9436999999880982,2.9635000000000105,5.722300000011899,7.425900000035767,10.066699999988089,11.955100000023833,14.729400000035753,17.70350000000002,18.71330000001194,21.47180000001191,24.27240000003576,25.226,28.105800000011925,31.270800000011945,31.958900000035783,34.95049999999998]",banana
61034829cd0ce25db9519e37,2023-07-10T12:58:46Z,same forest:random fruit,3,experimental,585.8199999332428,ok,59,23,Female,Asian,Canada,MacIntel,60.0024001,same forest,random fruit,6,9,The instructions were very clear!,10,TRUE,TRUE,"[0.9561999999880868,1.8461999999880732,3.8139999999999645,5.450400000035756,8.295100000023808,10.07440000003578,10.97199999999998,13.943300000011902,14.845400000035738,15.708800000011934,17.64730000001191,20.432000000000016,23.20899999999989,25.923100000023794,26.434400000035737,28.22249999999991,31.3803000000118,34.41319999998797,37.267499999999984,38.39399999999995,40.04419999998805,41.27810000002381,43.22269999998804]",banana
5d287be62a33c100167c93c6,2023-07-10T13:00:14Z,different forests:random fruit,5,experimental,733.8720002174377,ok,458,21,Female,White,Canada,Win32,239.3489708,different forests,random fruit,8,8,N/A,1,FALSE,TRUE,"[1.3762000000000683,1.6450000000000102,3.1985999999999706,3.553400000000039,6.22150000000002,8.856800000000078,9.552400000000034,12.14609999999999,13.805100000000039,14.30800000000005,15.96390000000008,17.880100000000027,20.426300000000083,22.89080000000007,23.43760000000003,24.911300000000097,25.440300000000093,26.099500000000035,26.723400000000083,27.148599999999988,27.415599999999984,30.110700000000122,30.624500000000012,31.199300000000108,32.86890000000005,33.42950000000002,35.97820000000013,36.50090000000006,38.024500000000046,40.68390000000005,42.45609999999999,43.96370000000013,44.37150000000014]",banana
5d287be62a33c100167c93c6,2023-07-10T13:00:14Z,different forests:random fruit,5,experimental,733.8720002174377,ok,458,21,Female,White,Canada,Win32,239.3489708,different forests,random fruit,10,8,N/A,2,FALSE,TRUE,"[0.9364000000001624,3.5344000000001756,5.055199999999957,7.783999999999992,8.48940000000016,11.08660000000009,12.628199999999936,15.041499999999985,16.520699999999977,17.976800000000082,18.721199999999953,20.359300000000076,22.04649999999998,23.445900000000165,26.073600000000113,28.62490000000014,29.26340000000016,29.787199999999984,31.396000000000015,32.021199999999965,32.266600000000096,33.674100000000124,35.244800000000055,37.84590000000014,38.51230000000004,38.805499999999995,39.317800000000034,39.72519999999997,40.22619999999995,40.670000000000016,43.21210000000008]",banana
5d287be62a33c100167c93c6,2023-07-10T13:00:14Z,different forests:random fruit,5,experimental,733.8720002174377,ok,458,21,Female,White,Canada,Win32,239.3489708,different forests,random fruit,4,9,N/A,3,FALSE,TRUE,"[1.0275000000000318,2.7100000000000364,3.3068000000000666,5.910000000000025,6.449399999999912,9.162199999999984,9.720599999999877,11.272500000000036,13.763699999999972,16.599699999999984,19.162199999999984,19.775599999999883,20.27019999999999,22.99969999999996,23.55200000000002,25.14519999999999,26.66709999999989,27.202599999999904,27.968599999999867,30.602000000000032,32.99330000000009,34.86519999999996,37.53800000000001]",banana
5d287be62a33c100167c93c6,2023-07-10T13:00:14Z,different forests:random fruit,5,experimental,733.8720002174377,ok,458,21,Female,White,Canada,Win32,239.3489708,different forests,random fruit,8,8,N/A,4,FALSE,TRUE,"[0.8893000000000484,3.400899999999922,6.138500000000022,7.728999999999985,9.125300000000038,11.685599999999852,14.210899999999924,15.764499999999998,16.314999999999998,16.59109999999987,19.01600000000002,19.408899999999903,21.935000000000002,23.422300000000064,24.08269999999999,25.501199999999983,26.08059999999989,27.486899999999935,27.983399999999904,28.341699999999946,29.930499999999995,32.49009999999987,34.938599999999894,36.744500000000016]",banana
5d287be62a33c100167c93c6,2023-07-10T13:00:14Z,different forests:random fruit,5,experimental,733.8720002174377,ok,458,21,Female,White,Canada,Win32,239.3489708,different forests,random fruit,8,8,N/A,5,FALSE,TRUE,"[0.7776000000001204,2.1825000000000045,3.716000000000008,5.377500000000055,5.664900000000159,6.186200000000213,7.8145000000000095,10.422400000000152,13.130900000000167,13.66680000000008,14.176200000000222,14.489700000000198,16.934300000000064,18.99160000000012,21.54320000000024,24.027000000000044,24.5745,26.208800000000053,27.886000000000024,29.53790000000015,30.181500000000028,30.523000000000025,32.07630000000006,33.605600000000095,36.21520000000021,36.79650000000004,37.0985,39.67670000000021,40.16260000000011,42.91500000000002]",banana
5d287be62a33c100167c93c6,2023-07-10T13:00:14Z,different forests:random fruit,5,experimental,733.8720002174377,ok,458,21,Female,White,Canada,Win32,239.3489708,different forests,random fruit,5,9,N/A,6,FALSE,TRUE,"[1.060199999999952,3.576199999999915,4.094199999999944,5.530699999999911,6.191499999999962,6.566600000000051,7.244900000000143,7.880100000000084,10.402199999999937,13.116699999999923,13.723500000000001,14.60730000000001,15.162199999999928,17.67969999999991,19.599699999999928,22.08430000000004,22.47619999999995,22.753699999999924,24.338300000000004,25.773199999999918,28.267999999999972,29.881800000000055,32.45110000000011,34.91240000000016,35.25299999999993,35.686199999999985]",banana
